ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0008519	ammonium transmembrane transporter activity	2/98	10/28407	0.00052064885479834	0.0420702419752421	0.0353221329867321	Aqp8/Slc12a6	2
GO:0005005	transmembrane-ephrin receptor activity	2/98	11/28407	0.000634917769431851	0.0420702419752421	0.0353221329867321	Epha6/Ephb6	2
GO:0015108	chloride transmembrane transporter activity	4/98	128/28407	0.00102432888482682	0.0420702419752421	0.0353221329867321	Apol10a/Clca1/Ano1/Slc12a6	4
GO:0005229	intracellular calcium activated chloride channel activity	2/98	14/28407	0.00104343371327315	0.0420702419752421	0.0353221329867321	Clca1/Ano1	2
GO:0023026	MHC class II protein complex binding	2/98	14/28407	0.00104343371327315	0.0420702419752421	0.0353221329867321	H2-Ab1/H2-Eb1	2
GO:0033218	amide binding	7/98	457/28407	0.00104748340918511	0.0420702419752421	0.0353221329867321	Slc40a1/H2-Ab1/Mme/Kdelr3/P2rx1/H2-Eb1/Sstr1	7
GO:0061778	intracellular chloride channel activity	2/98	15/28407	0.001201257659681	0.0420702419752421	0.0353221329867321	Clca1/Ano1	2
GO:0005003	ephrin receptor activity	2/98	16/28407	0.00136978298827796	0.0420702419752421	0.0353221329867321	Epha6/Ephb6	2
GO:0008509	monoatomic anion transmembrane transporter activity	4/98	148/28407	0.00174857485385782	0.0420702419752421	0.0353221329867321	Apol10a/Clca1/Ano1/Slc12a6	4
GO:0042277	peptide binding	6/98	370/28407	0.00180502640088967	0.0420702419752421	0.0353221329867321	Slc40a1/H2-Ab1/Mme/Kdelr3/H2-Eb1/Sstr1	6
GO:0015103	inorganic anion transmembrane transporter activity	4/98	150/28407	0.00183639945130025	0.0420702419752421	0.0353221329867321	Apol10a/Clca1/Ano1/Slc12a6	4
GO:0019199	transmembrane receptor protein kinase activity	3/98	77/28407	0.00242078133613018	0.0486288451455478	0.04082872963348	Epha6/Bmpr1b/Ephb6	3
GO:0140103	catalytic activity, acting on a glycoprotein	2/98	22/28407	0.0026015353371754	0.0486288451455478	0.04082872963348	Mgat1/Mgat4c	2
GO:0023023	MHC protein complex binding	2/98	23/28407	0.00284291383171812	0.0486288451455478	0.04082872963348	H2-Ab1/H2-Eb1	2
GO:0003725	double-stranded RNA binding	3/98	82/28407	0.00289457411580642	0.0486288451455478	0.04082872963348	Oasl2/Hspa1a/Sidt1	3
