category	subcategory	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
Organismal Systems	Environmental adaptation	mmu04710	Circadian rhythm - Mus musculus (house mouse)	17/1020	34/9711	8.33817436777279e-09	2.84331745941052e-06	2.29080369472495e-06	Dbp/Bmal1/Nr1d2/Per3/Per2/Npas2/Nr1d1/Cry2/Per1/Cry1/Rorc/Fbxl3/Bhlhe40/Fbxl21/Prkab2/Clock/Prkaa1	17
Organismal Systems	Digestive system	mmu04975	Fat digestion and absorption - Mus musculus (house mouse)	15/1020	43/9711	1.67430647134391e-05	0.00215701159889036	0.00173786086528904	Pnliprp2/Abcg8/Clps/Pla2g2f/Slc27a4/Agpat2/Pla2g5/Abcg5/Npc1l1/Acat2/Mttp/Mogat2/Plpp2/Pla2g12b/Pla2g2d	15
Cellular Processes	Transport and catabolism	mmu04140	Autophagy - animal - Mus musculus (house mouse)	36/1020	167/9711	1.89766416324665e-05	0.00215701159889036	0.00173786086528904	Zfyve1/Ern1/Deptor/Vmp1/Pdpk1/Nbr1/Bcl2/Atg9a/Rb1cc1/Hif1a/Lamp2/Uba52/Cflar/Mtmr14/Ubc/Lamp1/Pik3ca/Plekhm1/Atg14/Gabarapl1/Prkcd/Snap29/Wdr45/Ctsl/Tsc1/Bnip3/Wipi1/Ctsd/Atg13/Mtmr3/Igf1r/Igbp1/Prkaa1/Eif2s1/Pik3c3/Atg4c	36
Organismal Systems	Endocrine system	mmu03320	PPAR signaling pathway - Mus musculus (house mouse)	23/1020	89/9711	3.16453413864696e-05	0.00269776535319653	0.00217353528996541	Hmgcs2/Cpt1a/Angptl4/Cpt2/Acsl1/Acsl4/Pdpk1/Slc27a4/Acaa1b/Me1/Acsl6/Ehhadh/Slc27a2/Ubc/Hmgcs1/Acadm/Pparg/Plin2/Pck1/Acsl3/Dbi/Ppara/Acox3	23
Metabolism	Lipid metabolism	mmu00071	Fatty acid degradation - Mus musculus (house mouse)	16/1020	52/9711	5.21621784334352e-05	0.00355746056916028	0.00286617443602665	Cpt1a/Cpt2/Acsl1/Acsl4/Adh4/Aldh3a2/Hadha/Acaa1b/Acsl6/Ehhadh/Acadm/Hadhb/Acat2/Acsl3/Aldh2/Acox3	16
Human Diseases	Infectious disease: bacterial	mmu05152	Tuberculosis - Mus musculus (house mouse)	36/1020	180/9711	0.000100445263246437	0.00559393059433641	0.00450691737960118	Cd74/Nos2/H2-Eb1/H2-Ab1/H2-Aa/Ifngr2/Itgam/Cd14/Ifngr1/Rab5b/H2-DMb1/Bcl2/Syk/Mapk13/Vdr/Lamp2/Src/Lamp1/H2-DMa/Irak2/Atp6v0a2/Camk2d/Ciita/Irak4/Rfx5/Tlr2/Ksr1/Cebpg/Calm3/Cebpb/Ctss/Ctsd/Cycs/Rfxank/Lbp/Pik3c3	36
Human Diseases	Infectious disease: parasitic	mmu05145	Toxoplasmosis - Mus musculus (house mouse)	25/1020	109/9711	0.000123185498515109	0.00559393059433641	0.00450691737960118	Nos2/H2-Eb1/H2-Ab1/H2-Aa/Ifngr2/Birc3/Ldlr/Ifngr1/H2-DMb1/Pdpk1/Bcl2/Mapk13/Tyk2/H2-DMa/Hspa8/Ciita/Irak4/Tlr2/Irgm2/Lama5/Map2k3/Nfkbia/Ppif/Lamb1/Cycs	25
Metabolism	Carbohydrate metabolism	mmu00010	Glycolysis / Gluconeogenesis - Mus musculus (house mouse)	18/1020	67/9711	0.000131235908371529	0.00559393059433641	0.00450691737960118	G6pc1/Pkm/Pklr/Adh4/Aldh3a2/Bpgm/Hk2/Aldh3b1/Aldoc/Dlat/Aldob/Pdhb/Fbp1/Galm/Pck1/Gck/Aldh2/Akr1a1	18
Organismal Systems	Immune system	mmu04612	Antigen processing and presentation - Mus musculus (house mouse)	21/1020	87/9711	0.000197761379174847	0.0074929589220692	0.00603692631165322	Cd74/H2-Eb1/H2-Ab1/H2-Aa/B2m/H2-DMb1/H2-T23/Hsp90aa1/Tap1/Hspa5/H2-DMa/Tapbp/Hspa8/Tap2/Ciita/Rfx5/H2-T3/Ctsl/Ctss/H2-D1/Rfxank	21
Organismal Systems	Immune system	mmu04621	NOD-like receptor signaling pathway - Mus musculus (house mouse)	40/1020	216/9711	0.000242081591135016	0.00825498225770403	0.00665087318802517	Defa24/Defa39/Casp4/Cyba/Defa40/Defa35/Defa3/Defa38/Birc3/Defa26/Nlrp6/Defa29/Ikbke/Naip1/Defa17/Nampt/Txn1/Hsp90aa1/Bcl2/Mapk13/Defa34/Defa30/Rnasel/Tyk2/Defa20/Nlrc4/Aim2/Gabarapl1/Irak4/Prkcd/Irgm2/Defa28/Ifnar1/Casp1/Defa32/Nfkbia/Pycard/Naip2/Panx1/Defa5	40
Metabolism	Metabolism of terpenoids and polyketides	mmu00900	Terpenoid backbone biosynthesis - Mus musculus (house mouse)	9/1020	23/9711	0.000313330829851401	0.00897195895327471	0.00722852689243618	Hmgcs2/Fdps/Hmgcr/Pmvk/Mvk/Hmgcs1/Idi1/Icmt/Acat2	9
Metabolism	Amino acid metabolism	mmu00330	Arginine and proline metabolism - Mus musculus (house mouse)	15/1020	54/9711	0.000315728760819051	0.00897195895327471	0.00722852689243618	Aoc1/Nos2/Got1/Srm/Ckb/Aldh3a2/Maoa/Odc1/Arg2/Aldh18a1/Sat1/Amd1/Aldh2/Prodh2/Hoga1	15
Metabolism	Carbohydrate metabolism	mmu00620	Pyruvate metabolism - Mus musculus (house mouse)	13/1020	44/9711	0.000406579953351727	0.0106649049302261	0.00859249941901221	Acacb/Pkm/Pklr/Adh4/Aldh3a2/Me1/Dlat/Pdhb/Acat2/Pck1/Aldh2/Grhpr/Akr1a1	13
Metabolism	Lipid metabolism	mmu00100	Steroid biosynthesis - Mus musculus (house mouse)	8/1020	20/9711	0.000571350695791225	0.0139164705189148	0.0112122204211661	Lss/Msmo1/Sqle/Cyp24a1/Cyp51/Fdft1/Hsd17b7/Lipa	8
Human Diseases	Infectious disease: viral	mmu05169	Epstein-Barr virus infection - Mus musculus (house mouse)	40/1020	228/9711	0.000752768220632503	0.0171129308823789	0.0137875442515848	H2-Eb1/H2-Ab1/H2-Aa/E2f2/B2m/Ikbke/Vim/Gadd45g/Relb/H2-DMb1/Lyn/H2-T23/Bcl2/Syk/Mapk13/Blnk/Gadd45a/E2f3/Tap1/Tyk2/H2-DMa/Tapbp/Hes1/Pik3ca/Ccne1/Tap2/Cd44/Irak4/Tlr2/Rigi/H2-T3/Ifnar1/Fas/Myc/Map2k3/Nfkbia/H2-D1/Entpd3/Psmd12/Cycs	40
Metabolism	Lipid metabolism	mmu00564	Glycerophospholipid metabolism - Mus musculus (house mouse)	21/1020	98/9711	0.00108175047013633	0.0230548068947806	0.0185747942569463	Pld4/Cds2/Lclat1/Pla2g2f/Mboat1/Agpat2/Lpcat3/Cept1/Gpd1l/Pnpla6/Dgkd/Pla2g5/Pcyt2/Cds1/Ptdss1/Pcyt1b/Mboat7/Plpp2/Pla2g4c/Pla2g12b/Pla2g2d	21
Human Diseases	Endocrine and metabolic disease	mmu04950	Maturity onset diabetes of the young - Mus musculus (house mouse)	9/1020	27/9711	0.00122038437236568	0.024479474763335	0.0197226205069623	Nr5a2/Hnf4g/Pklr/Foxa3/Slc2a2/Hes1/Nkx2-2/Gck/Hnf1a	9
Human Diseases	Endocrine and metabolic disease	mmu04936	Alcoholic liver disease - Mus musculus (house mouse)	27/1020	141/9711	0.0014172712166448	0.0268494158264377	0.0216320343593154	Acacb/Adipor2/Cpt1a/Cd14/Ikbke/Fasn/Adh4/Aldh3a2/Mapk13/Tra2a/Sirt1/Ctnnb1/Ppargc1a/C2/Tra2b/Acadm/Prkab2/Irak4/Adipor1/Fas/Map2k3/Nfkbia/Aldh2/Prkaa1/Ppara/Lbp/Acox3	27
Metabolism	Global and overview maps	mmu01212	Fatty acid metabolism - Mus musculus (house mouse)	15/1020	62/9711	0.00152341922807837	0.0273413661460382	0.0220283888381416	Cpt1a/Cpt2/Acsl1/Acsl4/Fasn/Elovl7/Hadha/Acaa1b/Acsl6/Ehhadh/Acadm/Hadhb/Acat2/Acsl3/Acox3	15
Organismal Systems	Environmental adaptation	mmu04714	Thermogenesis - Mus musculus (house mouse)	40/1020	238/9711	0.00175059623329125	0.0298476657776159	0.0240476640467904	Cpt1a/ND4/Cpt2/Smarcd3/Acsl1/Acsl4/COX2/COX1/CYTB/Prdm16/Ndufaf4/Pnpla2/Mapk13/Adcy6/ND1/Dpf3/Ndufa13/ND3/Ppargc1a/ND2/Adcy8/Acsl6/Ndufb7/Slc25a20/ND4L/Ndufa5/Uqcr11/Prkab2/Cox18/Pparg/Atp5mc1/Tsc1/ATP6/Map2k3/Frs2/Smarcc2/Atp5f1e/Acsl3/Cox10/Prkaa1	40
Human Diseases	Endocrine and metabolic disease	mmu04931	Insulin resistance - Mus musculus (house mouse)	22/1020	110/9711	0.002141547973263	0.0347495853198724	0.0279970420388538	G6pc1/Acacb/Pygm/Cpt1a/Slc2a1/Pdpk1/Insr/Slc27a4/Mlxip/Ppargc1a/Slc27a2/Slc2a2/Pik3ca/Prkab2/Prkcd/Gfpt1/Trib3/Pck1/Nfkbia/Prkaa1/Ppara/Ptprf	22
Human Diseases	Infectious disease: viral	mmu05171	Coronavirus disease - COVID-19 - Mus musculus (house mouse)	52/1020	334/9711	0.00227999557066917	0.0347495853198724	0.0279970420388538	Rpl36/Ikbke/Prkcg/Rps25/Rps19/Rps27/Rpl38/Rpl24/Rpl28/Syk/Mapk13/Rpl35a/Rpl35/Rpl41/Tlr3/Rps15/Rpl26/Fau/Rpl11/Tyk2/Rpl34/Adam17/Uba52/C2/Pik3ca/Rpl29/Rpsa/Nrp1/Rpl23/Rpl18/Rps15a/Rps8/Irak4/Il6st/Tlr2/Rigi/Rpl8/Rps11/Ifnar1/Rps7/Rpl9/Rpl22l1/Rps26/Rps20/Rpl39/Casp1/Rpl21/Rps5/Rpl17/Nfkbia/Rpl13a/Rpl6	52
Organismal Systems	Endocrine system	mmu04922	Glucagon signaling pathway - Mus musculus (house mouse)	21/1020	104/9711	0.00236542644733295	0.0347495853198724	0.0279970420388538	G6pc1/Acacb/Pygm/Cpt1a/Pkm/Slc2a1/Sirt1/Ppargc1a/Atf4/Slc2a2/Pde3b/Camk2d/Prkab2/Pdhb/Fbp1/Calm3/Pck1/Prmt1/Gck/Prkaa1/Ppara	21
Environmental Information Processing	Signal transduction	mmu04068	FoxO signaling pathway - Mus musculus (house mouse)	25/1020	132/9711	0.00244571861488838	0.0347495853198724	0.0279970420388538	G6pc1/Gadd45g/Fbxo25/Fbxo32/Rbl2/Pdpk1/Foxo4/Cdkn2b/Insr/Mapk13/Gadd45a/Plk1/Sirt1/Pik3ca/Gabarapl1/Prkab2/Bnip3/Smad3/Ccnb1/Klf2/Pck1/Plk2/Prmt1/Igf1r/Prkaa1	25
Organismal Systems	Endocrine system	mmu04920	Adipocytokine signaling pathway - Mus musculus (house mouse)	16/1020	72/9711	0.00277040570942037	0.0377883338764938	0.0304453006382617	G6pc1/Acacb/Adipor2/Cpt1a/Acsl1/Acsl4/Slc2a1/Ppargc1a/Acsl6/Prkab2/Adipor1/Pck1/Nfkbia/Acsl3/Prkaa1/Ppara	16
Genetic Information Processing	Translation	mmu00970	Aminoacyl-tRNA biosynthesis - Mus musculus (house mouse)	15/1020	66/9711	0.00294804480490357	0.0386647414796968	0.0311514046186167	TrnT/TrnS1/Yars1/TrnW/Cars1/TrnP/Aars1/Mars1/Vars2/TrnQ/Pstk/Lars2/Nars2/Tars1/Qars1	15
Cellular Processes	Transport and catabolism	mmu04146	Peroxisome - Mus musculus (house mouse)	18/1020	87/9711	0.00357500973232075	0.0451510488415325	0.0363772920130884	Nos2/Crot/Acsl1/Acsl4/Pxmp4/Xdh/Acaa1b/Pmvk/Mvk/Acsl6/Ehhadh/Slc27a2/Pex11a/Abcd3/Acnat1/Nudt19/Acsl3/Acox3	18
Human Diseases	Cancer: overview	mmu05202	Transcriptional misregulation in cancer - Mus musculus (house mouse)	37/1020	226/9711	0.00402865080825703	0.0490632116291302	0.0395292428930483	Per2/Defa24/Defa39/Defa40/Defa35/Defa3/Defa38/Birc3/Defa26/Itgam/Cd14/Defa29/Gadd45g/Defa17/Baiap3/Maf/Gadd45a/Defa34/Defa30/Prom1/Fev/Defa20/Ncor1/Id2/Bcl11b/Sp1/Pparg/Defa28/Nfkbiz/Nr4a3/Cebpb/Defa32/Myc/H3f3b/Kmt2a/Igf1r/Defa5	37
