ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
GO:0022626	cytosolic ribosome	124	-0.861314320630398	-1.72646310822596	0.000264620269912675	0.0483811067220365	0.0481198945911319	3473	tags=63%, list=9%, signal=58%	Rpl29/Rpl7/Rpl10a/Rps8/Rps3/Ubb/Rpl6/Rpl18a/Rnf10/Rpl4/Rpl14/Rpl18/Rpl35/Rps19/Rps5/Rpl24/Eef1a1/Rpl7l1/Rps10/Rpsa/Rpl41/Rpl19/Rps4x/Rps9/Nemf/Rps17/Rpl27a/Rpl12/Rps3a1/Rps15/Rpl11/Rps20/Rps6/Rps29/Rpl31/Rps18/Rps27rt/Rps16/Rplp1/Rpl23a/Rpl26/Rpl13a/Rps12/Rpl5/Rpl36/Rps7/Fau/Rpl22/Rps11/Rpl34/Rpl17/Rps14/Rpl32/Rpl21/Etf1/Rpl3/Rpl38/Rpl9/Eif2ak4/Rpl23/Rpl30/Rps23/Uba52/Rps25/Rps13/Rpl37/Rps24/Ddx3x/Rps28/Rplp2/Rsl1d1/Rpl36a/Rpl35a/Rps21/Rpl39/Rpl37a/Rps15a/Rps27
GO:0005681	spliceosomal complex	209	-0.800906813200512	-1.71431125263728	0.000295420974889217	0.0483811067220365	0.0481198945911319	4381	tags=54%, list=11%, signal=48%	Snrnp40/Casc3/Lsm7/Raly/Zcchc8/Rbm17/Mtrex/Gcfc2/Hnrnpa2b1/Ddx23/Api5/Aqr/Cwc15/Snrnp70/Xab2/Ddx41/Sf3b3/Luc7l3/Rbm28/Snw1/Snrpb/Txnl4a/Alyref2/Zfp830/Snrpd2/Hnrnpk/Prkrip1/Smu1/Upf1/Luc7l/Hnrnpu/Zcrb1/Ess2/Rbmxl1/Dhx15/Usp39/Htatsf1/Ppwd1/Wbp4/Prpf4/Prpf40b/Prpf6/Plrg1/Rnpc3/Prpf3/Lsm3/Rbm8a/Lsm5/Ddx39b/Alyref/Hnrnpc/Pnn/Gpkow/Pabpc1/Snrpc/Sart1/Hnrnpr/Srrm1/Sf1/Ik/Prpf38b/Rbm48/Mfap1b/Mfap1a/Snrpb2/Eif4a3/Ptbp2/Sf3b1/Rbm5/Cactin/Dhx38/Slu7/Ncl/Srrm2/Cript/U2af2/Wac/Sf3b6/Ddx5/Lgals3/Rheb/Snrpg/Hnrnpa1/Rbm22/Srsf2/Snip1/Snrnp48/Khdc4/Isy1/Rbmx/Tra2b/U2af1/Snrpd1/Bud31/Magoh/Prpf39/Luc7l2/Smndc1/Srek1/Ppp1r8/Snrpe/Prpf38a/Tfip11/Rbm3/Zrsr2/Cirbp/Armc7/Syf2/Bcas2/Hnrnph1/Tra2a/Cwc25
GO:0030684	preribosome	111	-0.863325599450685	-1.70452860537796	0.000257997936016512	0.0483811067220365	0.0481198945911319	3534	tags=61%, list=9%, signal=56%	Pes1/Noc4l/Rcl1/Pno1/Rps8/Wdr75/Ltv1/Riok2/Dnttip2/Rps19/Noc2l/Utp23/Rps5/Mrto4/Rrp1b/Utp14a/Nip7/Mphosph10/Rps4x/Rps9/Pdcd11/Utp15/Rps17/Pin4/Rps3a1/Wdr74/Casp8/Pwp2/Ngdn/Rps6/Prkdc/Fcf1/Riok1/Rps27rt/Rps16/Rrp9/Tsr1/Rps12/Ppan/Rps7/Emg1/Rrp1/Xrcc5/Rps11/Utp18/Nop58/Nob1/Wdr43/Rps14/Fbl/Ftsj3/Dimt1/Krr1/Rpf1/Srfbp1/Rps23/Kri1/Las1l/Rps13/Nop14/Rps24/Rps28/Rsl1d1/Zfp622/Nop56/Utp4/Rps15a/Rps27
GO:0044391	ribosomal subunit	195	-0.772202488771883	-1.63398423891907	0.000293341155764154	0.0483811067220365	0.0481198945911319	3473	tags=44%, list=9%, signal=40%	Rpl29/Rpl7/Rpl10a/Rps8/Rps3/Ubb/Dap3/Rpl6/Rpl18a/Rpl4/Rpl14/Rpl18/Rpl35/Rps19/Rps5/Rpl24/Mrps23/Rpl7l1/Mrpl24/Rps10/Rpsa/Rpl41/Ptcd3/Rpl19/Rps4x/Rps9/Rps17/Rpl27a/Rpl12/Rps3a1/Rps15/Rpl11/Rps20/Npm1/Rps6/Rps29/Rpl31/Rps18/Rps27rt/Rps16/Mrps18b/Rplp1/Rpl23a/Rpl26/Rpl13a/Rps12/Rpl5/Rpl36/Rps7/Fau/Rpl22/Rps11/Rpl34/Rpl17/Rps14/Rpl32/Rpl21/Mrpl9/Rpl3/Mrps30/Rpl38/Rpl9/Rpl23/Rpl30/Rps23/Nsun4/Uba52/Rps25/Rps13/Rpl37/mt-Rnr2/Rps24/Ddx3x/Rps28/Rplp2/Rsl1d1/Rpl36a/Rpl35a/Mrps6/Rps21/Rpl39/Rpl37a/Rps15a/Rps27/mt-Rnr1
GO:0005840	ribosome	246	-0.728446820448502	-1.59442732389837	0.000303859009419629	0.0483811067220365	0.0481198945911319	3573	tags=39%, list=9%, signal=36%	Mrpl2/Eif3h/Rpl29/Rpl7/Rpl10a/Rps8/Rps3/Ubb/Dap3/Rpl6/Rpl18a/Rnf10/Rpl4/Rpl14/Rpl18/Rpl35/Rps19/Dhx9/Rps5/Rpl24/Eef1a1/Mrps23/Rpl7l1/Mrpl24/Rps10/Rpsa/Rpl41/Ptcd3/Rpl19/Rps4x/Rps9/Nemf/Rps17/Rpl27a/Rpl12/Rps3a1/Rps15/Rpl11/Rps20/Npm1/Rps6/Rps29/Rpl31/Rps18/Rps27rt/Rps16/Mrps18b/Rplp1/Rpl23a/Rpl26/Rpl13a/Rps12/Rpl5/Rpl36/Rps7/Fau/Rpl22l1/Rpl22/Rps11/Rpl34/Btf3/Rsl24d1/Nufip2/Rpl17/Rps14/Rpl32/Rpl21/Mrpl9/Etf1/Rpl3/Mrps30/Rpl38/Rpl9/Eif2ak4/Rpl23/Rpl30/Rps23/Nsun4/Uba52/Rps25/Rps13/Rpl37/mt-Rnr2/Rps24/Ddx3x/Rps28/Rplp2/Rsl1d1/Rpl36a/Rpl35a/Mrps6/Rps21/Rpl39/Rpl37a/Rps15a/Rps27/mt-Rnr1
GO:0071753	IgM immunoglobulin complex	12	0.999900704994539	1.37026516217355	0.000198846689202625	0.0483811067220365	0.0481198945911319	5	tags=8%, list=0%, signal=8%	Jchain
GO:0071754	IgM immunoglobulin complex, circulating	12	0.999900704994539	1.37026516217355	0.000198846689202625	0.0483811067220365	0.0481198945911319	5	tags=8%, list=0%, signal=8%	Jchain
GO:0071756	pentameric IgM immunoglobulin complex	12	0.999900704994539	1.37026516217355	0.000198846689202625	0.0483811067220365	0.0481198945911319	5	tags=8%, list=0%, signal=8%	Jchain
GO:0071748	monomeric IgA immunoglobulin complex	12	0.99836163240989	1.36815601520099	0.000198846689202625	0.0483811067220365	0.0481198945911319	68	tags=17%, list=0%, signal=17%	Jchain/Igha
